72.36	-0.887504	-6.24198	30.7519
72.37	-1.42295	-6.15513	30.1923
72.38	-1.89617	-6.06239	29.676
72.39	-2.31279	-5.96998	29.1974
72.4	-2.67851	-5.88259	28.7516
72.41	-2.99892	-5.80363	28.3341
72.42	-3.27939	-5.73558	27.9415
72.43	-3.52501	-5.68014	27.5707
72.44	-3.74052	-5.63847	27.2195
72.45	-3.93032	-5.61128	26.8861
72.46	-4.09841	-5.59895	26.5689
72.47	-4.24847	-5.60161	26.267
72.48	-4.38378	-5.61923	25.9796
72.49	-4.50733	-5.6516	25.7063
72.5	-4.62175	-5.69847	25.447
72.51	-4.72943	-5.75948	25.2014
72.52	-4.83243	-5.83424	24.9698
72.53	-4.93261	-5.92234	24.7523
72.54	-5.03158	-6.02331	24.5494
72.55	-5.13076	-6.1367	24.3615
72.56	-5.23135	-6.26201	24.1891
72.57	-5.33442	-6.39876	24.0329
72.58	-5.44085	-6.54639	23.8936
72.59	-5.55141	-6.70435	23.7719
72.6	-5.6667	-6.87203	23.6686
72.61	-5.78723	-7.04876	23.5847
72.62	-5.91339	-7.23379	23.5209
72.63	-6.04543	-7.42632	23.4782
72.64	-6.18352	-7.62542	23.4576
72.65	-6.32771	-7.83004	23.46
72.66	-6.47794	-8.03902	23.4863
72.67	-6.63405	-8.25103	23.5373
72.68	-6.79575	-8.46457	23.6139
72.69	-6.96263	-8.67799	23.7169
72.7	-7.13416	-8.88943	23.8468
72.71	-7.30969	-9.09684	24.004
72.72	-7.48841	-9.29796	24.1889
72.73	-7.66936	-9.49037	24.4014
72.74	-7.85146	-9.67146	24.6412
72.75	-8.03346	-9.83846	24.9077
72.76	-8.21396	-9.98849	25.1999
72.77	-8.39142	-10.1186	25.5164
72.78	-8.56413	-10.2258	25.8552
72.79	-8.7303	-10.3073	26.2138
72.8	-8.888	-10.3601	26.5894
72.81	-9.03521	-10.3819	26.9784
72.82	-9.16988	-10.3704	27.3769
72.83	-9.28993	-10.3238	27.7803
72.84	-9.39332	-10.241	28.1838
72.85	-9.47809	-10.1213	28.582
72.86	-9.54241	-9.96494	28.9697
72.87	-9.58466	-9.77276	29.3412
72.88	-9.60347	-9.54648	29.6911
72.89	-9.59777	-9.28861	30.014
72.9	-9.56686	-9.00242	30.3053
72.91	-9.51041	-8.69186	30.5604
72.92	-9.42856	-8.36143	30.7758
72.93	-9.32185	-8.0161	30.9487
72.94	-9.19127	-7.66107	31.077
72.95	-9.03825	-7.30164	31.1596
72.96	-8.86459	-6.94306	31.1963
72.97	-8.67244	-6.59029	31.1879
72.98	-8.46422	-6.24792	31.1356
72.99	-8.24259	-5.92003	31.0418
73	-8.01034	-5.61011	30.9089
73.01	-7.77031	-5.321	30.7401
73.02	-7.52538	-5.05487	30.5388
73.03	-7.27833	-4.81327	30.3084
73.04	-7.03182	-4.59713	30.0525
73.05	-6.78836	-4.40682	29.7748
73.06	-6.5502	-4.24228	29.4784
73.07	-6.31941	-4.10302	29.1667
73.08	-6.09777	-3.98826	28.8427
73.09	-5.88682	-3.89699	28.509
73.1	-5.68784	-3.82806	28.1682
73.11	-5.50186	-3.78021	27.8226
73.12	-5.32969	-3.75216	27.4741
73.13	-5.17194	-3.74267	27.1246
73.14	-5.02901	-3.75052	26.7757
73.15	-4.90116	-3.77458	26.4288
73.16	-4.7885	-3.81384	26.0852
73.17	-4.69104	-3.86739	25.7462
73.18	-4.60867	-3.93445	25.4127
73.19	-4.54125	-4.01434	25.0857
73.2	-4.48856	-4.10654	24.7663
73.21	-4.45036	-4.21062	24.4553
73.22	-4.42639	-4.32627	24.1536
73.23	-4.41637	-4.45326	23.862
73.24	-4.42006	-4.59148	23.5815
73.25	-4.4372	-4.74087	23.3128
73.26	-4.46757	-4.90144	23.0569
73.27	-4.51096	-5.07326	22.8147
73.28	-4.56719	-5.25644	22.5873
73.29	-4.63611	-5.45108	22.3756
73.3	-4.71761	-5.65733	22.1808
73.31	-4.81158	-5.87528	22.0041
73.32	-4.91795	-6.10503	21.8467
73.33	-5.03666	-6.34659	21.71
73.34	-5.16765	-6.59993	21.5955
73.35	-5.31088	-6.8649	21.5046
73.36	-5.46628	-7.14121	21.4391
73.37	-5.63377	-7.42844	21.4007
73.38	-5.81324	-7.72594	21.3912
73.39	-6.00451	-8.03287	21.4125
73.4	-6.20735	-8.34809	21.4666
73.41	-6.42142	-8.67016	21.5554
73.42	-6.6463	-8.99729	21.6811
73.43	-6.8814	-9.3273	21.8454
73.44	-7.12599	-9.65755	22.0504
73.45	-7.37914	-9.98494	22.2976
73.46	-7.63972	-10.3059	22.5884
73.47	-7.90634	-10.6163	22.924
73.48	-8.17733	-10.9114	23.3049
73.49	-8.45074	-11.1862	23.731
73.5	-8.72429	-11.4351	24.2017
73.51	-8.99537	-11.6522	24.7153
73.52	-9.26105	-11.8311	25.2692
73.53	-9.51806	-11.9657	25.8595
73.54	-9.76282	-12.0498	26.4812
73.55	-9.99152	-12.0776	27.128
73.56	-10.2001	-12.0439	27.7921
73.57	-10.3845	-11.9447	28.4648
73.58	-10.5405	-11.777	29.1359
73.59	-10.6642	-11.5395	29.7945
73.6	-10.7517	-11.2327	30.4292
73.61	-10.7998	-10.8592	31.0283
73.62	-10.8057	-10.4236	31.5805
73.63	-10.7675	-9.93241	32.0753
73.64	-10.684	-9.39428	32.5032
73.65	-10.555	-8.81921	32.8569
73.66	-10.3815	-8.21838	33.1306
73.67	-10.1651	-7.60356	33.3212
73.68	-9.90899	-6.98662	33.4277
73.69	-9.61675	-6.37893	33.4514
73.7	-9.29297	-5.79089	33.3958
73.71	-8.94276	-5.23155	33.2661
73.72	-8.57164	-4.7083	33.0686
73.73	-8.18531	-4.22676	32.8108
73.74	-7.78945	-3.79071	32.5005
73.75	-7.38958	-3.40224	32.1458
73.76	-6.99084	-3.06186	31.7543
73.77	-6.59794	-2.76878	31.3333
73.78	-6.21503	-2.52117	30.8893
73.79	-5.84564	-2.31638	30.4282
73.8	-5.49272	-2.15128	29.955
73.81	-5.15857	-2.02238	29.4741
73.82	-4.84495	-1.92611	28.9889
73.83	-4.55307	-1.85894	28.5025
73.84	-4.28366	-1.81747	28.0171
73.85	-4.03704	-1.79856	27.5346
73.86	-3.81319	-1.79937	27.0565
73.87	-3.61181	-1.81735	26.584
73.88	-3.43236	-1.85032	26.1179
73.89	-3.27416	-1.89642	25.6591
73.9	-3.13638	-1.9541	25.208
73.91	-3.01816	-2.02213	24.7651
73.92	-2.91855	-2.09954	24.3309
73.93	-2.83665	-2.18563	23.9055
73.94	-2.77155	-2.27992	23.4894
73.95	-2.72239	-2.38213	23.0828
73.96	-2.68836	-2.49218	22.686
73.97	-2.66874	-2.61011	22.2993
73.98	-2.66288	-2.73615	21.923
73.99	-2.67021	-2.87061	21.5574
74	-2.69025	-3.01394	21.2029
74.01	-2.72262	-3.16666	20.8599
74.02	-2.76702	-3.32939	20.5289
74.03	-2.82326	-3.50282	20.2105
74.04	-2.89121	-3.68771	19.9051
74.05	-2.97086	-3.88488	19.6137
74.06	-3.06226	-4.09517	19.3368
74.07	-3.16556	-4.31951	19.0755
74.08	-3.28095	-4.55883	18.8307
74.09	-3.40874	-4.81408	18.6036
74.1	-3.54927	-5.08624	18.3957
74.11	-3.70297	-5.37626	18.2083
74.12	-3.8703	-5.68508	18.0432
74.13	-4.05178	-6.01359	17.9024
74.14	-4.24796	-6.36258	17.788
74.15	-4.45942	-6.73276	17.7025
74.16	-4.68675	-7.12464	17.6487
74.17	-4.93054	-7.53854	17.6296
74.18	-5.19134	-7.97447	17.6487
74.19	-5.46966	-8.43209	17.7097
74.2	-5.7659	-8.91061	17.8167
74.21	-6.08037	-9.40866	17.9742
74.22	-6.4132	-9.92418	18.1868
74.23	-6.7643	-10.4543	18.4595
74.24	-7.1333	-10.9951	18.7975
74.25	-7.51948	-11.5416	19.2058
74.26	-7.92169	-12.0874	19.6896
74.27	-8.33826	-12.6249	20.2533
74.28	-8.76692	-13.1446	20.901
74.29	-9.20469	-13.6355	21.6353
74.3	-9.64777	-14.085	22.4577
74.31	-10.0915	-14.4789	23.3674
74.32	-10.5302	-14.8016	24.3612
74.33	-10.9574	-15.0367	25.4326
74.34	-11.3653	-15.1677	26.5716
74.35	-11.7455	-15.1783	27.764
74.36	-12.0888	-15.0543	28.9915
74.37	-12.3854	-14.7838	30.2316
74.38	-12.6252	-14.3596	31.458
74.39	-12.7986	-13.7794	32.6417
74.4	-12.8967	-13.0476	33.7525
74.41	-12.9118	-12.1752	34.7602
74.42	-12.8382	-11.1806	35.637
74.43	-12.6724	-10.0883	36.3596
74.44	-12.414	-8.9281	36.9109
74.45	-12.0654	-7.73262	37.281
74.46	-11.6321	-6.53551	37.4683
74.47	-11.1225	-5.36878	37.4792
74.48	-10.5471	-4.26077	37.3268
74.49	-9.91846	-3.23446	37.0296
74.5	-9.25006	-2.30652	36.6098
74.51	-8.55571	-1.48704	36.091
74.52	-7.84884	-0.779929	35.4964
74.53	-7.14195	-0.18375	34.8477
74.54	-6.44613	0.307146	34.1638
74.55	-5.7708	0.701404	33.4608
74.56	-5.12358	1.00952	32.7511
74.57	-4.51027	1.24285	32.0443
74.58	-3.93496	1.41283	31.3474
74.59	-3.40018	1.53042	30.6648
74.6	-2.90712	1.60573	29.9995
74.61	-2.45584	1.6478	29.3528
74.62	-2.04547	1.66454	28.7253
74.63	-1.67447	1.66274	28.1168
74.64	-1.34075	1.64806	27.5266
74.65	-1.04187	1.62524	26.954
74.66	-0.775158	1.59808	26.3979
74.67	-0.537834	1.56969	25.8576
74.68	-0.327082	1.54247	25.332
74.69	-0.140127	1.51831	24.8203
74.7	0.0257172	1.49868	24.3218
74.71	0.173013	1.48464	23.8357
74.72	0.304175	1.47699	23.3616
74.73	0.421457	1.47633	22.8989
74.74	0.526945	1.48307	22.4471
74.75	0.622557	1.4975	22.006
74.76	0.710051	1.51984	21.5752
74.77	0.79103	1.55026	21.1545
74.78	0.866953	1.58891	20.7436
74.79	0.939149	1.63593	20.3425
74.8	1.00883	1.69148	19.9511
74.81	1.07709	1.75577	19.5691
74.82	1.14496	1.82902	19.1966
74.83	1.21337	1.91153	18.8336
74.84	1.28318	2.00363	18.4802
74.85	1.35523	2.10575	18.1363
74.86	1.43028	2.21837	17.8021
74.87	1.50909	2.34205	17.4778
74.88	1.59238	2.47742	17.1635
74.89	1.68089	2.6252	16.8597
74.9	1.77532	2.7862	16.5667
74.91	1.87641	2.96132	16.2848
74.92	1.9849	3.15153	16.0147
74.93	2.10156	3.35791	15.7569
74.94	2.2272	3.58163	15.5124
74.95	2.36264	3.82394	15.2819
74.96	2.50877	4.08618	15.0666
74.97	2.66651	4.36979	14.8678
74.98	2.83684	4.67626	14.6869
74.99	3.02078	5.00717	14.5259
75	3.21942	5.36412	14.3866
75.01	3.43389	5.74876	14.2716
75.02	3.66538	6.16269	14.1835
75.03	3.91511	6.60749	14.1257
75.04	4.18435	7.0846	14.1019
75.05	4.47437	7.5953	14.1163
75.06	4.78646	8.14056	14.1738
75.07	5.12187	8.72093	14.28
75.08	5.48178	9.33645	14.4411
75.09	5.86725	9.98635	14.6641
75.1	6.27916	10.6689	14.9567
75.11	6.71814	11.3813	15.3275
75.12	7.18445	12.1188	15.7855
75.13	7.67788	12.8752	16.3405
75.14	8.19761	13.6416	17.0022
75.15	8.74201	14.4067	17.7805
75.16	9.30848	15.1561	18.6843
75.17	9.89324	15.8717	19.7214
75.18	10.4911	16.532	20.8972
75.19	11.0952	17.1118	22.2137
75.2	11.6968	17.5827	23.668
75.21	12.2854	17.9136	25.2512
75.22	12.8482	18.0721	26.947
75.23	13.3706	18.0267	28.73
75.24	13.8362	17.7488	30.5657
75.25	14.2275	17.2164	32.4101
75.26	14.5264	16.4168	34.2114
75.27	14.7154	15.3503	35.9119
75.28	14.7789	14.0325	37.4525
75.29	14.7043	12.4952	38.7773
75.3	14.4834	10.7855	39.8391
75.31	14.1136	8.96299	40.6044
75.32	13.5985	7.09442	41.0573
75.33	12.9481	5.24787	41.2009
75.34	12.1781	3.48612	41.0564
75.35	11.3089	1.86124	40.6598
75.36	10.3641	0.410937	40.0571
75.37	9.36881	-0.842787	39.2986
75.38	8.34765	-1.8929	38.4336
75.39	7.32359	-2.74493	37.507
75.4	6.31674	-3.41374	36.5558
75.41	5.34369	-3.92005	35.609
75.42	4.41732	-4.28745	34.6874
75.43	3.54684	-4.53998	33.8042
75.44	2.73816	-4.70044	32.9671
75.45	1.9943	-4.78945	32.1791
75.46	1.31593	-4.8249	31.44
75.47	0.701843	-4.82191	30.7477
75.48	0.149467	-4.79298	30.0989
75.49	-0.344778	-4.74819	29.4898
75.5	-0.785119	-4.69557	28.9163
75.51	-1.17616	-4.64142	28.3749
75.52	-1.52269	-4.5906	27.862
75.53	-1.82948	-4.54679	27.3746
75.54	-2.10121	-4.51277	26.9103
75.55	-2.34237	-4.49053	26.4669
75.56	-2.55718	-4.48154	26.0428
75.57	-2.74962	-4.48677	25.6365
75.58	-2.92333	-4.50689	25.2472
75.59	-3.08169	-4.5423	24.874
75.6	-3.22775	-4.59321	24.5165
75.61	-3.3643	-4.65972	24.1744
75.62	-3.49384	-4.74183	23.8477
75.63	-3.61864	-4.83948	23.5364
75.64	-3.74072	-4.95261	23.2408
75.65	-3.86191	-5.08111	22.9612
75.66	-3.98383	-5.22489	22.6982
75.67	-4.10794	-5.38386	22.4524
75.68	-4.23553	-5.55791	22.2245
75.69	-4.36777	-5.74695	22.0155
75.7	-4.50569	-5.95087	21.8262
75.71	-4.6502	-6.16954	21.6578
75.72	-4.80214	-6.40277	21.5115
75.73	-4.9622	-6.65033	21.3887
75.74	-5.13101	-6.91189	21.291
75.75	-5.3091	-7.18701	21.2198
75.76	-5.49689	-7.47511	21.177
75.77	-5.69471	-7.77541	21.1643
75.78	-5.90278	-8.08693	21.1838
75.79	-6.1212	-8.4084	21.2375
75.8	-6.34992	-8.73826	21.3275
75.81	-6.58875	-9.07458	21.4558
75.82	-6.83734	-9.41502	21.6246
75.83	-7.0951	-9.75678	21.8358
75.84	-7.36127	-10.0966	22.0913
75.85	-7.6348	-10.4306	22.3928
75.86	-7.91438	-10.7543	22.7413
75.87	-8.19837	-11.063	23.1376
75.88	-8.48484	-11.351	23.5818
75.89	-8.77145	-11.6124	24.0733
75.9	-9.05555	-11.8407	24.6104
75.91	-9.33406	-12.0292	25.1904
75.92	-9.60358	-12.1712	25.8094
75.93	-9.86034	-12.2598	26.4621
75.94	-10.1003	-12.2889	27.1417
75.95	-10.3191	-12.2527	27.8401
75.96	-10.5125	-12.1467	28.5477
75.97	-10.6759	-11.9676	29.2536
75.98	-10.8051	-11.7141	29.9462
75.99	-10.896	-11.3867	30.613
76	-10.9451	-10.9881	31.2414
76.01	-10.9494	-10.5234	31.8193
76.02	-10.9068	-10	32.3351
76.03	-10.8161	-9.42719	32.7791
76.04	-10.6772	-8.816	33.1432
76.05	-10.4911	-8.1787	33.4216
76.06	-10.2598	-7.52812	33.6112
76.07	-9.98667	-6.87714	33.7114
76.08	-9.67572	-6.23799	33.7239
76.09	-9.33194	-5.62178	33.653
76.1	-8.96093	-5.03802	33.5046
76.11	-8.56864	-4.49438	33.286
76.12	-8.16121	-3.9965	33.0053
76.13	-7.74474	-3.54804	32.6714
76.14	-7.32507	-3.15077	32.2928
76.15	-6.90764	-2.80482	31.8777
76.16	-6.49736	-2.50891	31.4339
76.17	-6.09852	-2.26071	30.9682
76.18	-5.71473	-2.05709	30.4867
76.19	-5.34897	-1.89441	29.9946
76.2	-5.00351	-1.76877	29.496
76.21	-4.68004	-1.67623	28.9946
76.22	-4.37966	-1.61293	28.4931
76.23	-4.10299	-1.5752	27.9939
76.24	-3.85021	-1.5597	27.4987
76.25	-3.62116	-1.5634	27.0087
76.26	-3.41538	-1.58366	26.5252
76.27	-3.23221	-1.6182	26.0488
76.28	-3.07081	-1.66508	25.5801
76.29	-2.93024	-1.72274	25.1196
76.3	-2.80949	-1.78992	24.6677
76.31	-2.70753	-1.86564	24.2246
76.32	-2.62334	-1.9492	23.7907
76.33	-2.55593	-2.04014	23.366
76.34	-2.50435	-2.13818	22.9508
76.35	-2.46773	-2.24324	22.5453
76.36	-2.44528	-2.35542	22.1498
76.37	-2.4363	-2.47492	21.7644
76.38	-2.44016	-2.60209	21.3894
76.39	-2.45635	-2.73737	21.0251
76.4	-2.48445	-2.88133	20.6718
76.41	-2.52414	-3.03458	20.33
76.42	-2.57518	-3.19784	20
76.43	-2.63745	-3.37187	19.6823
76.44	-2.71089	-3.55753	19.3776
76.45	-2.79556	-3.7557	19.0865
76.46	-2.89157	-3.96732	18.8098
76.47	-2.99914	-4.19339	18.5483
76.48	-3.11857	-4.43493	18.3031
76.49	-3.2502	-4.69298	18.0753
76.5	-3.39448	-4.96862	17.8664
76.51	-3.5519	-5.26292	17.6777
76.52	-3.723	-5.57693	17.5111
76.53	-3.90839	-5.91166	17.3685
76.54	-4.10872	-6.26807	17.2522
76.55	-4.32465	-6.64699	17.1647
76.56	-4.55689	-7.04911	17.1088
76.57	-4.80611	-7.47491	17.0879
76.58	-5.07299	-7.92461	17.1054
76.59	-5.35815	-8.39805	17.1653
76.6	-5.66214	-8.89461	17.2719
76.61	-5.98539	-9.4131	17.4301
76.62	-6.32816	-9.95162	17.6449
76.63	-6.69051	-10.5074	17.9218
76.64	-7.07219	-11.0766	18.2664
76.65	-7.47263	-11.6542	18.6844
76.66	-7.89079	-12.2338	19.1816
76.67	-8.32509	-12.8073	19.7633
76.68	-8.77331	-13.3649	20.4342
76.69	-9.23248	-13.8951	21.1981
76.7	-9.69873	-14.3841	22.057
76.71	-10.1673	-14.8166	23.0109
76.72	-10.6322	-15.1757	24.0572
76.73	-11.0866	-15.4432	25.1895
76.74	-11.5222	-15.6003	26.3979
76.75	-11.93	-15.6289	27.6674
76.76	-12.2999	-15.5123	28.9786
76.77	-12.6212	-15.2368	30.307
76.78	-12.8827	-14.7933	31.624
76.79	-13.0738	-14.1785	32.8973
76.8	-13.1843	-13.3964	34.093
76.81	-13.2055	-12.4592	35.1773
76.82	-13.1308	-11.3868	36.1191
76.83	-12.9564	-10.2068	36.8919
76.84	-12.6815	-8.95267	37.4765
76.85	-12.3086	-7.66138	37.8623
76.86	-11.8439	-6.37086	38.048
76.87	-11.2966	-5.11707	38.0416
76.88	-10.6786	-3.93154	37.8589
76.89	-10.0039	-2.83943	37.5215
76.9	-9.28746	-1.85852	37.0551
76.91	-8.54457	-0.998937	36.4867
76.92	-7.79001	-0.2638	35.8423
76.93	-7.03739	0.349752	35.146
76.94	-6.29867	0.849144	34.4184
76.95	-5.58389	1.24493	33.6766
76.96	-4.90101	1.54945	32.9335
76.97	-4.25596	1.77575	32.1989
76.98	-3.65279	1.9367	31.4794
76.99	-3.09384	2.04443	30.779
77	-2.58001	2.10996	30.1002
77.01	-2.11102	2.14305	29.4438
77.02	-1.68561	2.1521	28.8097
77.03	-1.30184	2.14422	28.1972
77.04	-0.957233	2.12535	27.6053
77.05	-0.648975	2.10032	27.0329
77.06	-0.374045	2.07304	26.4786
77.07	-0.129337	2.04662	25.9413
77.08	0.0882584	2.02349	25.4198
77.09	0.281781	2.00553	24.9132
77.1	0.454156	1.99417	24.4206
77.11	0.608158	1.99049	23.9412
77.12	0.746391	1.99527	23.4745
77.13	0.871279	2.00909	23.0199
77.14	0.98506	2.03239	22.577
77.15	1.08979	2.06549	22.1455
77.16	1.18736	2.10863	21.7251
77.17	1.27949	2.16205	21.3156
77.18	1.36775	2.22596	20.917
77.19	1.45357	2.30058	20.5291
77.2	1.53827	2.38617	20.1519
77.21	1.62306	2.48303	19.7856
77.22	1.70906	2.59152	19.4302
77.23	1.7973	2.71207	19.0859
77.24	1.88878	2.84516	18.7529
77.25	1.98442	2.99137	18.4316
77.26	2.08511	3.15133	18.1223
77.27	2.19174	3.32578	17.8256
77.28	2.30514	3.51552	17.542
77.29	2.42618	3.72144	17.2722
77.3	2.5557	3.9445	17.017
77.31	2.69458	4.18575	16.7775
77.32	2.8437	4.44629	16.5547
77.33	3.00396	4.7273	16.3501
77.34	3.17629	5.02998	16.1651
77.35	3.36166	5.3556	16.0015
77.36	3.56105	5.70539	15.8615
77.37	3.77549	6.08059	15.7475
77.38	4.006	6.48238	15.6621
77.39	4.25364	6.91181	15.6085
77.4	4.51945	7.36978	15.5904
77.41	4.80449	7.85693	15.6116
77.42	5.10973	8.37356	15.6769
77.43	5.43611	8.9195	15.7912
77.44	5.78445	9.49399	15.9603
77.45	6.15541	10.0955	16.1902
77.46	6.54941	10.7215	16.4879
77.47	6.96662	11.3682	16.8603
77.48	7.40678	12.0306	17.3151
77.49	7.86916	12.7017	17.8598
77.5	8.35242	13.3726	18.5022
77.51	8.85444	14.0322	19.2491
77.52	9.37222	14.6667	20.1066
77.53	9.90167	15.2599	21.079
77.54	10.4375	15.7926	22.1684
77.55	10.973	16.2433	23.3734
77.56	11.5	16.5885	24.6883
77.57	12.0089	16.8035	26.1022
77.58	12.4883	16.8634	27.5981
77.59	12.9258	16.7449	29.1521
77.6	13.3077	16.4286	30.7335
77.61	13.6198	15.9005	32.3051
77.62	13.8479	15.1552	33.8246
77.63	13.9786	14.197	35.2468
77.64	14.0005	13.0421	36.5264
77.65	13.9046	11.7179	37.6218
77.66	13.686	10.2629	38.4987
77.67	13.3436	8.72338	39.1333
77.68	12.8816	7.15056	39.5146
77.69	12.3085	5.59578	39.6455
77.7	11.6372	4.10644	39.5413
77.71	10.8842	2.72228	39.2284
77.72	10.068	1.47295	38.7401
77.73	9.20847	0.376911	38.1136
77.74	8.32531	-0.558165	37.386
77.75	7.43696	-1.334	36.5918
77.76	6.55987	-1.95963	35.7608
77.77	5.70792	-2.44913	34.917
77.78	4.89221	-2.81946	34.0789
77.79	4.12105	-3.08865	33.2594
77.8	3.40008	-3.27451	32.4669
77.81	2.73262	-3.39364	31.7062
77.82	2.11999	-3.46098	30.9794
77.83	1.56189	-3.48954	30.2864
77.84	1.05675	-3.49035	29.6262
77.85	0.602041	-3.47263	28.9968
77.86	0.194574	-3.44391	28.3959
77.87	-0.169274	-3.41024	27.8213
77.88	-0.493371	-3.37644	27.2707
77.89	-0.781677	-3.34627	26.7419
77.9	-1.03814	-3.32264	26.2332
77.91	-1.26659	-3.30776	25.743
77.92	-1.4707	-3.30327	25.2701
77.93	-1.65396	-3.31038	24.8133
77.94	-1.8196	-3.32999	24.3717
77.95	-1.97064	-3.36271	23.9449
77.96	-2.10985	-3.40899	23.5323
77.97	-2.23976	-3.46916	23.1336
77.98	-2.3627	-3.54347	22.7486
77.99	-2.48078	-3.63211	22.3773
78	-2.59591	-3.73528	22.0199
78.01	-2.70985	-3.85316	21.6765
78.02	-2.82418	-3.98599	21.3473
78.03	-2.94036	-4.13401	21.033
78.04	-3.05973	-4.29753	20.7339
78.05	-3.18351	-4.47687	20.4507
78.06	-3.31284	-4.67244	20.1842
78.07	-3.4488	-4.88464	19.9353
78.08	-3.59239	-5.11393	19.705
78.09	-3.74454	-5.36078	19.4947
78.1	-3.90616	-5.62566	19.3055
78.11	-4.07811	-5.90902	19.1391
78.12	-4.2612	-6.21129	18.9973
78.13	-4.45621	-6.53279	18.8821
78.14	-4.66387	-6.87378	18.7955
78.15	-4.88486	-7.23433	18.7402
78.16	-5.11981	-7.61431	18.7188
78.17	-5.36926	-8.01335	18.7343
78.18	-5.63367	-8.43072	18.7898
78.19	-5.91337	-8.86528	18.889
78.2	-6.20856	-9.3154	19.0354
78.21	-6.51925	-9.77881	19.2331
78.22	-6.8452	-10.2526	19.4859
78.23	-7.18594	-10.7328	19.798
78.24	-7.54063	-11.2149	20.1733
78.25	-7.90806	-11.6929	20.6155
78.26	-8.28654	-12.16	21.1279
78.27	-8.67389	-12.6078	21.713
78.28	-9.06728	-13.0271	22.3723
78.29	-9.46326	-13.4071	23.1061
78.3	-9.85764	-13.7361	23.9127
78.31	-10.2455	-14.0017	24.7885
78.32	-10.6211	-14.1907	25.7273
78.33	-10.9781	-14.2902	26.7199
78.34	-11.3093	-14.2878	27.7543
78.35	-11.6071	-14.1727	28.8151
78.36	-11.8637	-13.9364	29.8838
78.37	-12.071	-13.5735	30.9395
78.38	-12.2212	-13.083	31.9592
78.39	-12.3074	-12.4683	32.9189
78.4	-12.3235	-11.7382	33.7951
78.41	-12.265	-10.9067	34.5657
78.42	-12.1291	-9.99232	35.2121
78.43	-11.9154	-9.01763	35.7198
78.44	-11.6257	-8.0076	36.0799
78.45	-11.2639	-6.98818	36.2893
78.46	-10.8363	-5.98461	36.3506
78.47	-10.3511	-5.01987	36.2721
78.48	-9.818	-4.11341	36.0663
78.49	-9.24754	-3.28033	35.7488
78.5	-8.65082	-2.53095	35.3372
78.51	-8.03883	-1.87092	34.8494
78.52	-7.42204	-1.3016	34.3028
78.53	-6.80999	-0.820783	33.7134
78.54	-6.21107	-0.423496	33.095
78.55	-5.63232	-0.102808	32.4594
78.56	-5.07937	0.149386	31.816
78.57	-4.55649	0.34172	31.1721
78.58	-4.06667	0.482839	30.5331
78.59	-3.61172	0.581022	29.9028
78.6	-3.19244	0.643934	29.2837
78.61	-2.80881	0.678477	28.6775
78.62	-2.46008	0.690722	28.0849
78.63	-2.145	0.685903	27.5062
78.64	-1.86191	0.668452	26.9414
78.65	-1.60887	0.642057	26.3901
78.66	-1.38378	0.609735	25.852
78.67	-1.18443	0.573913	25.3265
78.68	-1.00859	0.536508	24.8132
78.69	-0.854083	0.499001	24.3115
78.7	-0.718775	0.462508	23.821
78.71	-0.600647	0.427845	23.3412
78.72	-0.497798	0.395584	22.8719
78.73	-0.408459	0.3661	22.4124
78.74	-0.331003	0.339616	21.9627
78.75	-0.263941	0.316237	21.5223
78.76	-0.205924	0.295977	21.091
78.77	-0.155734	0.27879	20.6686
78.78	-0.112281	0.264585	20.2548
78.79	-0.0745946	0.253242	19.8494
78.8	-0.0418109	0.24463	19.4522
78.81	-0.0131668	0.23861	19.0631
78.82	0.0120108	0.235047	18.6818
78.83	0.0343145	0.233816	18.3082
78.84	0.0542646	0.234803	17.9421
78.85	0.0723185	0.237913	17.5834
78.86	0.0888779	0.243067	17.2319
78.87	0.104297	0.250207	16.8875
78.88	0.118888	0.259295	16.55
78.89	0.132929	0.270315	16.2193
78.9	0.146667	0.283271	15.8953
78.91	0.160328	0.298192	15.5778
78.92	0.174114	0.315127	15.2667
78.93	0.188215	0.334146	14.9619
78.94	0.202808	0.355344	14.6633
78.95	0.218062	0.378839	14.3708
78.96	0.23414	0.40477	14.0842
78.97	0.251203	0.433305	13.8034
78.98	0.269413	0.464634	13.5285
78.99	0.288935	0.498976	13.2591
79	0.309939	0.536578	12.9954
79.01	0.332603	0.577717	12.7371
79.02	0.357115	0.622705	12.4843
79.03	0.383674	0.671887	12.2369
79.04	0.412495	0.725647	11.9947
79.05	0.44381	0.784411	11.7578
79.06	0.47787	0.848652	11.5261
79.07	0.514948	0.918889	11.2997
79.08	0.555342	0.995698	11.0784
79.09	0.599378	1.07971	10.8624
79.1	0.647412	1.17164	10.6516
79.11	0.699834	1.27224	10.4461
79.12	0.757074	1.38236	10.2461
79.13	0.819603	1.50295	10.0517
79.14	0.887937	1.63502	9.86295
79.15	0.962646	1.77972	9.68021
79.16	1.04435	1.93828	9.50374
79.17	1.13375	2.11206	9.3339
79.18	1.23158	2.30256	9.17117
79.19	1.33868	2.51143	9.01611
79.2	1.45595	2.74045	8.8694
79.21	1.5844	2.99158	8.73192
79.22	1.72512	3.26694	8.60468
79.23	1.8793	3.56887	8.48894
79.24	2.04826	3.89985	8.38623
79.25	2.23342	4.26259	8.29839
79.26	2.43633	4.65999	8.22762
79.27	2.6587	5.09511	8.1766
